id,media_url
1199581161527361536,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199581161527361536_2.jpg
1199581161527361536,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199581161527361536_3.jpg
1199581438422614016,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199581438422614016_0.jpg
1199581562825854981,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199581562825854981_0.jpg
1199581761124159489,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199581761124159489_0.jpg
1199582041039355904,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199582041039355904_0.jpg
1199582178054754304,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199582178054754304_0.jpg
1199582685351559169,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199582685351559169_0.jpg
1199582781728272384,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199582781728272384_2.jpg
1199582781728272384,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199582781728272384_1.jpg
1199582916961079296,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199582916961079296_0.jpg
1199583518377988096,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199583518377988096_0.jpg
1199584314817699840,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199584314817699840_0.jpg
1199584356160983041,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199584356160983041_0.jpg
1199584356160983041,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199584356160983041_3.jpg
1199584636617273346,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199584636617273346_2.jpg
1199584636617273346,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199584636617273346_3.jpg
1199584809942704128,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199584809942704128_0.jpg
1199584809942704128,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199584809942704128_2.jpg
1199585112385568768,https://aidr-dev2.qcri.org/albania_earthquake/albania/1199585112385568768_1.jpg
